,title,artist,top genre,year,added,bpm,nrgy,dnce,dB,live,val,val,acous,spch,pop,country
53,Maybe take +5min or -5min,NULL,pop,120,31/12/1969,91,32,76,-7,8,57,189,84,5,Monday,Gulshan UIU
54,Maybe take +5min or -5min,56,pop rap,120,31/12/1969,117,60,62,-6,46,46,164,5,15,Tuesday,Gulshan UIU
55,Maybe take +5min or -5min,55,dance pop,120,31/12/1969,150,63,34,-7,7,35,241,16,4,Wednesday,Gulshan UIU
56,Maybe take +5min or -5min,53,dance pop,125,31/12/1969,192,62,53,-7,29,59,204,5,12,Saturday,Gulshan UIU
57,Maybe take +5min or -5min,53,adult standards,125,31/12/1969,67,47,59,-9,51,90,126,61,5,Sunday,Gulshan UIU
58,Maybe take +5min or -5min,NULL,adult standards,125,31/12/1969,120,42,75,-8,7,81,131,64,4,Monday,Gulshan UIU
59,Maybe take +5min or -5min,58,adult standards,125,31/12/1969,202,60,24,-8,12,78,152,77,4,Tuesday,Gulshan UIU
60,Maybe take +5min or -5min,54,canadian pop,125,31/12/1969,162,56,66,-9,8,85,183,50,5,Wednesday,Gulshan UIU
61,Maybe take +5min or -5min,56,album rock,130,31/12/1969,147,61,33,-11,77,40,214,32,3,Saturday,Gulshan UIU
62,Maybe take +5min or -5min,55,adult standards,130,31/12/1969,142,26,65,-13,36,84,155,90,6,Sunday,Gulshan UIU
63,Maybe take +5min or -5min,NULL,album rock,130,31/12/1969,95,51,77,-9,7,77,228,32,3,Monday,Gulshan UIU
64,Maybe take +5min or -5min,57,adult standards,130,09/05/1900,79,21,32,-15,14,21,192,92,3,Tuesday,Gulshan UIU
65,Maybe take +5min or -5min,52,adult standards,130,31/12/1969,131,16,32,-16,34,25,177,67,4,Wednesday,Gulshan UIU
66,Maybe take +5min or -5min,52,adult standards,135,31/12/1969,134,24,45,-14,18,70,117,91,4,Saturday,Gulshan UIU
67,Maybe take +5min or -5min,58,pop,135,31/12/1969,75,18,44,-9,32,34,171,96,4,Sunday,Gulshan UIU
68,Maybe take +5min or -5min,NULL,canadian pop,135,31/12/1969,117,55,76,-6,8,75,191,4,3,Monday,Gulshan UIU
69,Maybe take +5min or -5min,54,dance pop,135,31/12/1969,160,81,51,-5,21,69,230,0,5,Tuesday,Gulshan UIU
70,Maybe take +5min or -5min,58,adult standards,135,31/12/1969,113,28,73,-12,12,72,156,76,6,Wednesday,Gulshan UIU
71,Maybe take +5min or -5min,61,dance pop,140,31/12/1969,127,78,57,-7,11,70,153,2,3,Saturday,Gulshan UIU
72,Maybe take +5min or -5min,64,album rock,140,31/12/1969,129,84,67,-4,11,84,126,61,3,Sunday,Gulshan UIU
73,Maybe take +5min or -5min,NULL,NA,140,31/12/1969,115,64,60,-7,10,35,223,16,4,Monday,Gulshan UIU
74,Maybe take +5min or -5min,52,adult standards,140,31/12/1969,95,27,47,-17,14,58,129,90,4,Tuesday,Gulshan UIU
75,Maybe take +5min or -5min,57,dance pop,140,31/12/1969,96,78,75,-6,28,77,171,5,14,Wednesday,Gulshan UIU
71,Maybe take +5min or -5min,61,dance pop,145,31/12/1969,127,78,57,-7,11,70,153,2,3,Saturday,Gulshan UIU
72,Maybe take +5min or -5min,64,album rock,145,31/12/1969,129,84,67,-4,11,84,126,61,3,Sunday,Gulshan UIU
73,Maybe take +5min or -5min,NULL,NA,145,31/12/1969,115,64,60,-7,10,35,223,16,4,Monday,Gulshan UIU
74,Maybe take +5min or -5min,52,adult standards,145,31/12/1969,95,27,47,-17,14,58,129,90,4,Tuesday,Gulshan UIU
75,Maybe take +5min or -5min,57,dance pop,145,31/12/1969,96,78,75,-6,28,77,171,5,14,Wednesday,Gulshan UIU
77,Maybe take +5min or -5min,32min,pop,70,31/12/1969,93,65,64,-8,8,55,198,12,19,Sunday,mohammadpur-UIU
78,Maybe take +5min or -5min,NULL,new wave pop,70,31/12/1969,108,48,74,-12,36,95,263,19,3,Monday,mohammadpur-UIU
79,Maybe take +5min or -5min,32min,latin pop,70,31/12/1969,149,86,49,-7,35,96,182,53,4,Tuesday,mohammadpur-UIU
80,Maybe take +5min or -5min,33min,adult standards,70,31/12/1969,147,76,69,-5,18,96,144,42,3,Wednesday,mohammadpur-UIU
81,Maybe take +5min or -5min,33min,adult standards,75,31/12/1969,93,22,33,-11,34,36,207,88,3,Saturday,mohammadpur-UIU
82,Maybe take +5min or -5min,36min,adult standards,75,31/12/1969,140,37,67,-13,10,86,133,59,3,Sunday,mohammadpur-UIU
83,Maybe take +5min or -5min,null,adult standards,75,31/12/1969,151,43,61,-9,9,74,122,86,4,Monday,mohammadpur-UIU
84,Maybe take +5min or -5min,35min,adult standards,75,31/12/1969,126,76,34,-7,8,36,166,39,5,Tuesday,mohammadpur-UIU
85,Maybe take +5min or -5min,34min,adult standards,75,31/12/1969,82,11,25,-14,16,15,268,94,3,Wednesday,mohammadpur-UIU
86,Maybe take +5min or -5min,38min,adult standards,80,31/12/1969,92,77,53,-7,32,85,181,40,3,Saturday,mohammadpur-UIU
87,Maybe take +5min or -5min,39min,adult standards,80,31/12/1969,123,40,59,-7,4,42,172,79,5,Sunday,mohammadpur-UIU
88,Maybe take +5min or -5min,null,new wave pop,80,31/12/1969,102,71,76,-10,8,96,224,16,3,Monday,mohammadpur-UIU
89,Maybe take +5min or -5min,37min,afro house,80,31/12/1969,113,39,85,-14,5,45,444,1,6,Tuesday,mohammadpur-UIU
90,Maybe take +5min or -5min,38min,amapiano,80,31/12/1969,112,62,87,-10,5,53,384,4,8,Wednesday,mohammadpur-UIU
91,Maybe take +5min or -5min,41min,afro house,85,31/12/1969,114,52,77,-14,4,59,439,0,5,Saturday,mohammadpur-UIU
92,Maybe take +5min or -5min,46min,afro house,85,31/12/1969,113,59,91,-11,8,14,374,2,6,Sunday,mohammadpur-UIU
93,Maybe take +5min or -5min,null,kwaito,85,31/12/1969,125,70,70,-5,8,62,237,27,3,Monday,mohammadpur-UIU
94,Maybe take +5min or -5min,46min,kwaito house,85,31/12/1969,124,47,88,-7,6,84,343,2,5,Tuesday,mohammadpur-UIU
95,Maybe take +5min or -5min,47min,afro house,85,31/12/1969,113,68,91,-10,7,41,375,17,6,Wednesday,mohammadpur-UIU
96,Maybe take +5min or -5min,46min,afro house,90,31/12/1969,112,72,88,-6,5,24,415,5,5,Saturday,mohammadpur-UIU
97,Maybe take +5min or -5min,49min,NA,90,31/12/1969,114,56,65,-7,5,64,463,2,21,Sunday,mohammadpur-UIU
98,Maybe take +5min or -5min,null,afro house,90,31/12/1969,116,67,90,-9,6,34,382,14,9,Monday,mohammadpur-UIU
99,Maybe take +5min or -5min,44min,afro house,90,31/12/1969,113,63,88,-12,10,59,412,15,15,Tuesday,mohammadpur-UIU
100,Maybe take +5min or -5min,47min,afro house,90,31/12/1969,115,68,82,-8,6,68,353,5,5,Wednesday,mohammadpur-UIU
101,Maybe take +5min or -5min,49min,australian pop,95,31/12/1969,98,59,82,-6,15,51,209,69,9,Saturday,mohammadpur-UIU
102,Maybe take +5min or -5min,58min,dance pop,95,31/12/1969,105,72,72,-7,24,67,222,3,7,Sunday,mohammadpur-UIU
103,Maybe take +5min or -5min,null,latin,95,31/12/1969,101,72,80,-3,6,57,201,30,30,Monday,mohammadpur-UIU
104,Maybe take +5min or -5min,48min,latin,95,31/12/1969,105,81,79,-4,8,61,302,8,9,Tuesday,mohammadpur-UIU
105,Maybe take +5min or -5min,58min,latin,95,31/12/1969,92,67,89,-4,10,53,192,4,19,Wednesday,mohammadpur-UIU
106,Maybe take +5min or -5min,51min,latin,100,31/12/1969,94,70,88,-4,6,79,200,14,7,Saturday,mohammadpur-UIU
107,Maybe take +5min or -5min,58min,latin,100,31/12/1969,176,65,75,-6,11,43,243,15,32,Sunday,mohammadpur-UIU
108,Maybe take +5min or -5min,null,pop reggaeton,100,31/12/1969,80,84,73,-5,18,62,271,2,7,Monday,mohammadpur-UIU
109,Maybe take +5min or -5min,53min,latin,100,31/12/1969,176,62,61,-5,24,24,251,60,31,Tuesday,mohammadpur-UIU
110,Maybe take +5min or -5min,55min,latin,100,31/12/1969,94,90,66,-3,12,71,211,5,4,Wednesday,mohammadpur-UIU
111,Maybe take +5min or -5min,52min,latin,105,31/12/1969,105,67,82,-6,10,66,215,5,8,Saturday,mohammadpur-UIU
112,Maybe take +5min or -5min,58min,colombian pop,105,31/12/1969,146,83,73,-3,7,94,179,27,5,Sunday,mohammadpur-UIU
113,Maybe take +5min or -5min,null,reggaeton,105,31/12/1969,176,82,73,-2,23,68,216,3,15,Monday,mohammadpur-UIU
114,Maybe take +5min or -5min,59min,panamanian pop,105,31/12/1969,174,64,73,-4,14,55,205,9,13,Tuesday,mohammadpur-UIU
115,Maybe take +5min or -5min,57min,latin,105,31/12/1969,92,73,73,-3,10,88,217,22,4,Wednesday,mohammadpur-UIU
116,Maybe take +5min or -5min,58min,r&b en espanol,110,31/12/1969,92,76,78,-3,14,58,201,46,23,Saturday,mohammadpur-UIU
117,Maybe take +5min or -5min,61min,latin,110,31/12/1969,95,75,74,-5,11,90,217,18,5,Sunday,mohammadpur-UIU
118,Maybe take +5min or -5min,null,latin,110,31/12/1969,182,67,65,-6,8,34,250,47,31,Monday,mohammadpur-UIU
119,Maybe take +5min or -5min,62min,canadian pop,110,31/12/1969,117,55,76,-6,8,75,191,4,3,Tuesday,mohammadpur-UIU
120,Maybe take +5min or -5min,58min,latin,110,31/12/1969,170,71,74,-4,8,83,259,5,9,Wednesday,mohammadpur-UIU
121,Maybe take +5min or -5min,59min,latin,115,31/12/1969,92,79,81,-4,9,58,309,14,7,Saturday,mohammadpur-UIU
122,Maybe take +5min or -5min,61min,r&b en espanol,115,31/12/1969,98,69,88,-4,5,75,162,39,12,Sunday,mohammadpur-UIU
123,Maybe take +5min or -5min,null,panamanian pop,115,31/12/1969,176,79,73,-2,6,76,288,7,20,Monday,mohammadpur-UIU
124,Maybe take +5min or -5min,63min,latin,115,31/12/1969,94,86,74,-3,6,66,193,11,6,Tuesday,mohammadpur-UIU
125,Maybe take +5min or -5min,60min,latin,115,31/12/1969,96,71,78,-5,9,68,176,22,28,Wednesday,mohammadpur-UIU
126,Maybe take +5min or -5min,60min,latin,120,31/12/1969,166,72,80,-4,18,76,305,14,8,Saturday,mohammadpur-UIU
127,Maybe take +5min or -5min,59min,latin,120,31/12/1969,127,77,83,-4,14,76,238,32,5,Sunday,mohammadpur-UIU
128,Maybe take +5min or -5min,null,latin,120,31/12/1969,100,71,87,-5,9,59,146,3,13,Monday,mohammadpur-UIU
129,Maybe take +5min or -5min,62min,latin,120,31/12/1969,88,65,75,-3,11,48,233,11,7,Tuesday,mohammadpur-UIU
130,Maybe take +5min or -5min,63min,latin pop,120,31/12/1969,96,87,78,-3,10,86,166,22,9,Wednesday,mohammadpur-UIU
131,Maybe take +5min or -5min,60min,reggaeton,125,31/12/1969,174,76,71,-4,37,72,219,27,29,Saturday,mohammadpur-UIU
132,Maybe take +5min or -5min,58min,latin,125,31/12/1969,88,67,88,-3,7,68,227,11,11,Sunday,mohammadpur-UIU
133,Maybe take +5min or -5min,null,latin pop,125,31/12/1969,95,51,68,-8,18,26,173,45,6,Monday,mohammadpur-UIU
134,Maybe take +5min or -5min,61min,latin,125,31/12/1969,92,78,80,-4,44,80,266,36,4,Tuesday,mohammadpur-UIU
135,Maybe take +5min or -5min,62min,argentine hip hop,125,31/12/1969,162,65,86,-2,8,74,264,25,15,Wednesday,mohammadpur-UIU
136,Maybe take +5min or -5min,55min,latin pop,130,31/12/1969,176,64,70,-5,9,81,159,1,9,Saturday,mohammadpur-UIU
137,Maybe take +5min or -5min,60min,NA,130,31/12/1969,100,68,80,-6,7,88,158,14,6,Sunday,mohammadpur-UIU
138,Maybe take +5min or -5min,null,argentine hip hop,130,31/12/1969,108,78,47,-4,19,44,164,19,4,Monday,mohammadpur-UIU
139,Maybe take +5min or -5min,65min,argentine indie,130,31/12/1969,164,75,60,-4,67,93,197,17,33,Tuesday,mohammadpur-UIU
140,Maybe take +5min or -5min,64min,argentine hip hop,130,31/12/1969,123,76,87,-5,7,61,316,34,9,Wednesday,mohammadpur-UIU
141,Maybe take +5min or -5min,52min,cumbia pop,135,31/12/1969,135,86,59,-2,4,98,227,29,6,Saturday,mohammadpur-UIU
142,Maybe take +5min or -5min,56min,cumbia villera,135,31/12/1969,88,81,42,-5,70,64,239,32,4,Sunday,mohammadpur-UIU
143,Maybe take +5min or -5min,null,cumbia villera,135,31/12/1969,175,76,30,-5,88,67,240,20,4,Monday,mohammadpur-UIU
144,Maybe take +5min or -5min,31min,argentine rock,135,31/12/1969,132,85,78,-5,8,85,180,8,6,Tuesday,mohammadpur-UIU
145,Maybe take +5min or -5min,64min,trap argentino,135,31/12/1969,115,71,70,-5,51,91,187,8,5,Wednesday,mohammadpur-UIU
146,Maybe take +5min or -5min,58min,cumbia chilena,140,31/12/1969,98,91,75,-2,9,76,241,32,5,Saturday,mohammadpur-UIU
147,Maybe take +5min or -5min,59min,argentine rock,140,31/12/1969,132,69,77,-5,27,52,290,31,5,Sunday,mohammadpur-UIU
148,Maybe take +5min or -5min,null,argentine rock,140,31/12/1969,148,70,61,-10,30,85,355,8,3,Monday,mohammadpur-UIU
149,Maybe take +5min or -5min,62min,argentine rock,140,31/12/1969,164,77,74,-5,8,87,204,20,6,Tuesday,mohammadpur-UIU
150,Maybe take +5min or -5min,57min,argentine rock,140,31/12/1969,93,79,78,-5,12,87,169,36,6,Wednesday,mohammadpur-UIU
146,Maybe take +5min or -5min,58min,cumbia chilena,145,31/12/1969,98,91,75,-2,9,76,241,32,5,Saturday,mohammadpur-UIU
147,Maybe take +5min or -5min,59min,argentine rock,145,31/12/1969,132,69,77,-5,27,52,290,31,5,Sunday,mohammadpur-UIU
148,Maybe take +5min or -5min,null,argentine rock,145,31/12/1969,148,70,61,-10,30,85,355,8,3,Monday,mohammadpur-UIU
149,Maybe take +5min or -5min,62min,argentine rock,145,31/12/1969,164,77,74,-5,8,87,204,20,6,Tuesday,mohammadpur-UIU
150,Maybe take +5min or -5min,57min,argentine rock,145,31/12/1969,93,79,78,-5,12,87,169,36,6,Wednesday,mohammadpur-UIU
151,Maybe take +5min or -5min,29min,australian pop,70,31/12/1969,98,59,82,-6,15,51,209,69,9,Saturday,mirpur-UIU
152,Maybe take +5min or -5min,30min,pop rap,70,31/12/1969,117,60,62,-6,46,46,164,5,15,Sunday,mirpur-UIU
153,Maybe take +5min or -5min,null,dfw rap,70,31/12/1969,120,76,70,-3,9,55,215,19,4,Monday,mirpur-UIU
154,Maybe take +5min or -5min,39min,pop,70,31/12/1969,91,32,76,-7,8,57,189,84,5,Tuesday,mirpur-UIU
155,Maybe take +5min or -5min,40min,dance pop,70,31/12/1969,150,63,34,-7,7,35,241,16,4,Wednesday,mirpur-UIU
156,Maybe take +5min or -5min,32min,dance pop,75,31/12/1969,124,79,79,-5,10,68,183,1,8,Saturday,mirpur-UIU
157,Maybe take +5min or -5min,35min,alternative r&b,75,31/12/1969,127,43,78,-9,9,24,159,12,4,Sunday,mirpur-UIU
158,Maybe take +5min or -5min,null,dance pop,75,31/12/1969,192,62,53,-7,29,59,204,5,12,Monday,mirpur-UIU
159,Maybe take +5min or -5min,36min,pop edm,75,31/12/1969,118,75,88,-4,11,88,158,18,9,Tuesday,mirpur-UIU
160,Maybe take +5min or -5min,42min,adult standards,75,31/12/1969,67,47,59,-9,51,90,126,61,5,Wednesday,mirpur-UIU
161,Maybe take +5min or -5min,32min,album rock,80,31/12/1969,147,61,33,-11,77,40,214,32,3,Saturday,mirpur-UIU
162,Maybe take +5min or -5min,33min,adult standards,80,31/12/1969,202,60,24,-8,12,78,152,77,4,Sunday,mirpur-UIU
163,Maybe take +5min or -5min,null,canadian pop,80,31/12/1969,162,56,66,-9,8,85,183,50,5,Monday,mirpur-UIU
164,Maybe take +5min or -5min,42min,adult standards,80,31/12/1969,120,42,75,-8,7,81,131,64,4,Tuesday,mirpur-UIU
165,Maybe take +5min or -5min,39min,adult standards,80,31/12/1969,142,26,65,-13,36,84,155,90,6,Wednesday,mirpur-UIU
166,Maybe take +5min or -5min,29min,adult standards,85,31/12/1969,131,16,32,-16,34,25,177,67,4,Saturday,mirpur-UIU
167,Maybe take +5min or -5min,38min,adult standards,85,31/12/1969,79,21,32,-15,14,21,192,92,3,Sunday,mirpur-UIU
168,Maybe take +5min or -5min,null,pop,85,31/12/1969,75,18,44,-9,32,34,171,96,4,Monday,mirpur-UIU
169,Maybe take +5min or -5min,42min,album rock,85,31/12/1969,129,84,67,-4,11,84,126,61,3,Tuesday,mirpur-UIU
170,Maybe take +5min or -5min,38min,dance pop,85,31/12/1969,160,81,51,-5,21,69,230,0,5,Wednesday,mirpur-UIU
171,Maybe take +5min or -5min,27min,NA,90,31/12/1969,115,64,60,-7,10,35,223,16,4,Saturday,mirpur-UIU
172,Maybe take +5min or -5min,43min,glam rock,90,31/12/1969,140,93,53,-6,31,82,272,10,4,Sunday,mirpur-UIU
173,Maybe take +5min or -5min,null,blues rock,90,31/12/1969,152,72,68,-11,8,96,166,81,9,Monday,mirpur-UIU
174,Maybe take +5min or -5min,54min,permanent wave,90,31/12/1969,131,42,31,-9,8,24,242,13,3,Tuesday,mirpur-UIU
175,Maybe take +5min or -5min,55min,adult standards,90,31/12/1969,95,27,47,-17,14,58,129,90,4,Wednesday,mirpur-UIU
176,Maybe take +5min or -5min,32min,dance pop,95,31/12/1969,99,77,68,-4,10,57,207,2,5,Saturday,mirpur-UIU
177,Maybe take +5min or -5min,44min,celtic punk,95,31/12/1969,119,65,32,-6,24,47,272,50,3,Sunday,mirpur-UIU
178,Maybe take +5min or -5min,null,new wave pop,95,31/12/1969,108,48,74,-12,36,95,263,19,3,Monday,mirpur-UIU
179,Maybe take +5min or -5min,57min,adult standards,95,31/12/1969,147,76,69,-5,18,96,144,42,3,Tuesday,mirpur-UIU
180,Maybe take +5min or -5min,55min,adult standards,95,31/12/1969,115,37,45,-14,8,63,134,83,4,Wednesday,mirpur-UIU
181,Maybe take +5min or -5min,36min,adult standards,100,31/12/1969,93,22,33,-11,34,36,207,88,3,Saturday,mirpur-UIU
182,Maybe take +5min or -5min,42min,album rock,100,31/12/1969,180,58,51,-11,18,87,242,36,4,Sunday,mirpur-UIU
183,Maybe take +5min or -5min,null,adult standards,100,31/12/1969,140,37,67,-13,10,86,133,59,3,Monday,mirpur-UIU
184,Maybe take +5min or -5min,42min,baroque pop,100,31/12/1969,131,55,60,-9,5,97,119,11,3,Tuesday,mirpur-UIU
185,Maybe take +5min or -5min,39min,adult standards,100,31/12/1969,151,43,61,-9,9,74,122,86,4,Wednesday,mirpur-UIU
186,Maybe take +5min or -5min,33min,hollywood,105,31/12/1969,113,48,55,-9,28,56,166,65,6,Saturday,mirpur-UIU
187,Maybe take +5min or -5min,44min,australian pop,105,31/12/1969,92,46,67,-6,28,27,201,43,4,Sunday,mirpur-UIU
188,Maybe take +5min or -5min,null,adult standards,105,31/12/1969,167,54,48,-10,8,82,147,24,4,Monday,mirpur-UIU
189,Maybe take +5min or -5min,42min,glam rock,105,31/12/1969,83,42,30,-9,23,34,262,21,3,Tuesday,mirpur-UIU
190,Maybe take +5min or -5min,39min,adult standards,105,31/12/1969,141,64,68,-9,22,83,126,57,4,Wednesday,mirpur-UIU
191,Maybe take +5min or -5min,31min,album rock,110,31/12/1969,66,71,22,-9,10,45,220,0,4,Saturday,mirpur-UIU
192,Maybe take +5min or -5min,42min,adult standards,110,31/12/1969,92,77,53,-7,32,85,181,40,3,Sunday,mirpur-UIU
193,Maybe take +5min or -5min,null,adult standards,110,31/12/1969,123,58,71,-6,14,83,162,70,6,Monday,mirpur-UIU
194,Maybe take +5min or -5min,44min,disco,110,31/12/1969,113,72,78,-9,20,93,241,28,4,Tuesday,mirpur-UIU
195,Maybe take +5min or -5min,43min,adult standards,110,31/12/1969,123,40,59,-7,4,42,172,79,5,Wednesday,mirpur-UIU
196,Maybe take +5min or -5min,36min,adult standards,115,31/12/1969,127,49,61,-7,13,64,218,44,4,Saturday,mirpur-UIU
197,Maybe take +5min or -5min,43min,adult standards,115,31/12/1969,112,25,61,-9,22,48,176,96,4,Sunday,mirpur-UIU
198,Maybe take +5min or -5min,null,new wave pop,115,31/12/1969,102,71,76,-10,8,96,224,16,3,Monday,mirpur-UIU
199,Maybe take +5min or -5min,38min,dance pop,115,31/12/1969,100,84,69,-1,6,64,210,5,19,Tuesday,mirpur-UIU
200,Maybe take +5min or -5min,42min,australian alternative rock,115,31/12/1969,95,72,40,-7,25,39,269,6,4,Wednesday,mirpur-UIU
201,Maybe take +5min or -5min,32min,australian pop,120,31/12/1969,98,59,82,-6,15,51,209,69,9,Saturday,mirpur-UIU
202,Maybe take +5min or -5min,47min,pop rap,120,31/12/1969,117,60,62,-6,46,46,164,5,15,Sunday,mirpur-UIU
203,Maybe take +5min or -5min,null,pop,120,31/12/1969,91,32,76,-7,8,57,189,84,5,Monday,mirpur-UIU
